,weekly,monthly,quarterly,yearly,mape,rmse
5578,6,6,8,9,0.5989545243660171,0.7739215233898183
5579,6,6,8,10,0.6329138471150333,0.7955588269355279
5580,6,6,9,1,0.7018452861126577,0.8377620701086065
5581,6,6,9,2,0.6403813618958386,0.8002383156884195
5582,6,6,9,3,0.6356440721444184,0.7972728969082158
5583,6,6,9,4,0.6324614596125047,0.7952744555262068
5584,6,6,9,5,0.625232333015946,0.7907163416902082
5585,6,6,9,6,0.5953382660018856,0.7715816651540429
5586,6,6,9,7,0.6020227175394686,0.775901229242143
5587,6,6,9,8,0.606645712178722,0.7788746447142325
5588,6,6,9,9,0.5957846109097265,0.7718708511854341
5589,6,6,9,10,0.6278429665979535,0.7923654249132489
5590,6,6,10,1,0.6863323292434899,0.8284517663952983
5591,6,6,10,2,0.6283155213866137,0.7926635612834828
5592,6,6,10,3,0.6265814397259876,0.791568973448295
5593,6,6,10,4,0.6273516990782176,0.792055363644624
5594,6,6,10,5,0.6170044660242824,0.7854963182754471
5595,6,6,10,6,0.5870704622661097,0.7662052350813779
5596,6,6,10,7,0.5935063330609508,0.7703936221574986
5597,6,6,10,8,0.5974518642153909,0.7729501046092114
5598,6,6,10,9,0.5923720572830099,0.7696571037046367
5599,6,6,10,10,0.6219440823549243,0.7886343147206595
5600,6,7,1,1,0.7144076471226148,0.8452263880893774
5601,6,7,1,2,0.6568418824502148,0.8104578227460173
5602,6,7,1,3,0.6493585717521573,0.8058278797312471
5603,6,7,1,4,0.6512781363092116,0.8070180520342848
5604,6,7,1,5,0.6425014215618762,0.8015618638395143
5605,6,7,1,6,0.6095520770853264,0.7807381616683832
5606,6,7,1,7,0.5947862994084507,0.771223897067804
5607,6,7,1,8,0.6101935380145398,0.7811488577822666
5608,6,7,1,9,0.5990521202644465,0.7739845736605133
5609,6,7,1,10,0.6327713664193273,0.7954692743402019
5610,6,7,2,1,0.7119865368278468,0.8437929466568483
5611,6,7,2,2,0.6464106586500296,0.8039966782580819
5612,6,7,2,3,0.6481766188755691,0.8050941677068398
5613,6,7,2,4,0.6478099517095124,0.8048664185500053
5614,6,7,2,5,0.6330800496481321,0.7956632765486491
5615,6,7,2,6,0.599892034989473,0.7745269749914931
5616,6,7,2,7,0.6101957568257466,0.7811502780040128
5617,6,7,2,8,0.6003527733871253,0.7748243500220714
5618,6,7,2,9,0.5953271441729421,0.7715744579578449
5619,6,7,2,10,0.6330501076290611,0.7956444605658115
5620,6,7,3,1,0.6877682043350597,0.8293179151176343
5621,6,7,3,2,0.6341303595055053,0.7963230245983758
5622,6,7,3,3,0.6299796116963335,0.7937125497913798
5623,6,7,3,4,0.6314046641907868,0.7946097559121627
5624,6,7,3,5,0.616188151076755,0.7849765289973675
5625,6,7,3,6,0.5870059285955963,0.766163121401439
5626,6,7,3,7,0.6009367765232109,0.7752011200477015
5627,6,7,3,8,0.5951742101469139,0.7714753464284609
5628,6,7,3,9,0.5923723068657327,0.7696572658435265
5629,6,7,3,10,0.6201605119018904,0.7875027059648052
5630,6,7,4,1,0.6993431906632678,0.8362674157608125
5631,6,7,4,2,0.6420515472794687,0.8012811911429525
5632,6,7,4,3,0.627983231311787,0.7924539300879181
5633,6,7,4,4,0.6237752694909103,0.7897944476197021
5634,6,7,4,5,0.6247073369642177,0.7903842970126732
5635,6,7,4,6,0.5862393332979012,0.7656626759206049
5636,6,7,4,7,0.6015621652646271,0.7756043870844382
5637,6,7,4,8,0.5955630077807959,0.771727288477475
5638,6,7,4,9,0.5922439378081629,0.769573867674938
5639,6,7,4,10,0.6281195210646562,0.7925399176474686
5640,6,7,5,1,0.7275216344198119,0.8529487876888107
5641,6,7,5,2,0.6692965615915691,0.8181054709458733
5642,6,7,5,3,0.6672267873569181,0.816839511383306
5643,6,7,5,4,0.6589386764405326,0.8117503781585399
5644,6,7,5,5,0.6552662135775605,0.8094851534015682
5645,6,7,5,6,0.6193869942313124,0.7870114320842566
5646,6,7,5,7,0.6182462899458093,0.7862863918101403
5647,6,7,5,8,0.6156931433547248,0.7846611646785667
5648,6,7,5,9,0.6168458436987865,0.7853953422950677
5649,6,7,5,10,0.6619738450202975,0.8136177511708416
5650,6,7,6,1,0.7052988670044708,0.8398207350408007
5651,6,7,6,2,0.648724367529041,0.8054342726312563
5652,6,7,6,3,0.641948486391128,0.8012168784986547
5653,6,7,6,4,0.6496828325494394,0.8060290519264423
5654,6,7,6,5,0.6342010284552353,0.7963673953994069
5655,6,7,6,6,0.6034753844786639,0.7768367811056991
5656,6,7,6,7,0.615707184480271,0.7846701118815925
5657,6,7,6,8,0.6140649329439921,0.7836229533034316
5658,6,7,6,9,0.6172387054480326,0.7856454069413457
5659,6,7,6,10,0.6439491436218054,0.8024644189132658
5660,6,7,7,1,0.7074142536619445,0.8410792196112947
5661,6,7,7,2,0.6494898288266472,0.8059093179921965
5662,6,7,7,3,0.6471442459525145,0.8044527617905942
5663,6,7,7,4,0.6510042656145801,0.8068483535427089
5664,6,7,7,5,0.640917962423686,0.8005735209358888
5665,6,7,7,6,0.6041751510395308,0.7772870454597393
5666,6,7,7,7,0.6136359249452352,0.783349171790738
5667,6,7,7,8,0.6129292947207805,0.7828980104207575
5668,6,7,7,9,0.612142053094036,0.7823950748145313
5669,6,7,7,10,0.6390761426698561,0.7994223806410827
5670,6,7,8,1,0.696292892109858,0.8344416648932734
5671,6,7,8,2,0.637114411028714,0.7981944694300469
5672,6,7,8,3,0.6294860222274437,0.7934015516921074
5673,6,7,8,4,0.6336057429476418,0.795993557101841
5674,6,7,8,5,0.6303793623657753,0.7939643331824014
5675,6,7,8,6,0.5922194149570168,0.7695579347632099
5676,6,7,8,7,0.605636197189447,0.778226314891399
5677,6,7,8,8,0.5955252170651687,0.7717028035877339
5678,6,7,8,9,0.5998684444371531,0.7745117458354993
5679,6,7,8,10,0.6373861207752441,0.7983646540117142
5680,6,7,9,1,0.6964344977305534,0.8345265111010874
5681,6,7,9,2,0.6275659189584841,0.7921905824727306
5682,6,7,9,3,0.6274344726408018,0.7921076143055322
5683,6,7,9,4,0.6305943757118555,0.7940997265531927
5684,6,7,9,5,0.6201212738984242,0.7874777926382586
5685,6,7,9,6,0.5871367913971788,0.7662485180391403
5686,6,7,9,7,0.5888661693304496,0.7673761589536449
5687,6,7,9,8,0.5916823093612043,0.7692088853888808
5688,6,7,9,9,0.5932077943589945,0.7701998405342567
5689,6,7,9,10,0.6222327746384819,0.7888173265328811
5690,6,7,10,1,0.6928016514340876,0.8323470739025203
5691,6,7,10,2,0.6280818870630704,0.7925161746381397
5692,6,7,10,3,0.6279778745968411,0.7924505502533524
5693,6,7,10,4,0.6285558955985766,0.7928151711455682
5694,6,7,10,5,0.6185643355954258,0.7864886112305923
5695,6,7,10,6,0.5820011798616578,0.7628900181950592
5696,6,7,10,7,0.5953655088236814,0.7715993188330854
5697,6,7,10,8,0.5918707890496925,0.7693313909166144
5698,6,7,10,9,0.582047103176695,0.76292011585532
5699,6,7,10,10,0.6249418280823548,0.7905326230348465
5700,6,8,1,1,0.7141207315990048,0.8450566440180237
5701,6,8,1,2,0.6590740459835391,0.8118337551392767
5702,6,8,1,3,0.6512597442807829,0.8070066568999186
5703,6,8,1,4,0.6503023448131545,0.8064132593237505
5704,6,8,1,5,0.6425547140442683,0.8015951060505973
5705,6,8,1,6,0.6089652051757447,0.7803622269021898
5706,6,8,1,7,0.5954596648167034,0.7716603299488082
5707,6,8,1,8,0.6092098328082549,0.7805189509603562
5708,6,8,1,9,0.6046959367831318,0.7776219755016777
5709,6,8,1,10,0.6413825273650493,0.800863613460525
5710,6,8,2,1,0.6984309538856569,0.8357218160881388
5711,6,8,2,2,0.6623554493715048,0.8138522282156048
5712,6,8,2,3,0.6444646342634917,0.8027855468700789
5713,6,8,2,4,0.6498587998948303,0.8061382014858435
5714,6,8,2,5,0.6336892667963214,0.7960460205266536
5715,6,8,2,6,0.6031351490743931,0.7766177625282551
5716,6,8,2,7,0.608955826622347,0.7803562177764377
5717,6,8,2,8,0.5992763328131946,0.7741294031447162
5718,6,8,2,9,0.5981517314540987,0.7734026968236526
5719,6,8,2,10,0.6373170007049924,0.7983213643044964
5720,6,8,3,1,0.6819906249576999,0.8258272367497332
5721,6,8,3,2,0.6310687111932508,0.7943983328238112
5722,6,8,3,3,0.6336461018170154,0.7960189079519502
5723,6,8,3,4,0.6279207037313704,0.7924144772348436
5724,6,8,3,5,0.6193682985145418,0.7869995543293159
5725,6,8,3,6,0.5876849227335638,0.7666061066372768
5726,6,8,3,7,0.6000811511435764,0.7746490503083163
5727,6,8,3,8,0.6003977488245084,0.7748533724676614
5728,6,8,3,9,0.5889786511564812,0.7674494453424806
5729,6,8,3,10,0.6256171390951875,0.7909596317734474
5730,6,8,4,1,0.6826006231956058,0.8261964797768179
5731,6,8,4,2,0.6319039484612307,0.7949238633109655
5732,6,8,4,3,0.6306539813603249,0.7941372559956653
5733,6,8,4,4,0.6262024121024583,0.7913295218191081
5734,6,8,4,5,0.621070679740346,0.7880803764466833
5735,6,8,4,6,0.58835225457196,0.7670412339450599
5736,6,8,4,7,0.5911863620535585,0.7688864428857869
5737,6,8,4,8,0.5998116997244821,0.7744751123983792
5738,6,8,4,9,0.589787889075158,0.7679764899234598
5739,6,8,4,10,0.6293974383498638,0.793345724353427
5740,6,8,5,1,0.7188849035826872,0.8478708059502268
5741,6,8,5,2,0.6654218552145634,0.8157339365348014
5742,6,8,5,3,0.6599616857574362,0.8123802593351442
5743,6,8,5,4,0.6682552839656896,0.8174688275192452
5744,6,8,5,5,0.6542322229260392,0.8088462294688894
5745,6,8,5,6,0.6183399857247005,0.7863459707563207
5746,6,8,5,7,0.6274591681355091,0.7921232026241304
5747,6,8,5,8,0.6266484647596499,0.7916113091408244
5748,6,8,5,9,0.6297888619672295,0.7935923777149259
5749,6,8,5,10,0.6530444667350015,0.8081116672434581
5750,6,8,6,1,0.7124258515481421,0.8440532279116892
5751,6,8,6,2,0.6489795019864368,0.8055926402260865
5752,6,8,6,3,0.6513844238139719,0.807083901347296
5753,6,8,6,4,0.6482015319724211,0.8051096397214612
5754,6,8,6,5,0.645721125798839,0.8035677481076745
5755,6,8,6,6,0.6054790365315925,0.7781253347190236
5756,6,8,6,7,0.6149100775063578,0.7841620224841024
5757,6,8,6,8,0.6199585048783517,0.7873744375316941
5758,6,8,6,9,0.6116605901059339,0.7820873289511433
5759,6,8,6,10,0.6418118550369596,0.8011316090611826
5760,6,8,7,1,0.7140205711429078,0.844997379370438
5761,6,8,7,2,0.6516361639242306,0.8072398428746135
5762,6,8,7,3,0.6486722382167469,0.8054019109840421
5763,6,8,7,4,0.6446489608523024,0.8029003430390987
5764,6,8,7,5,0.6401296412281111,0.8000810216647506
5765,6,8,7,6,0.605195750009925,0.7779432820006386
5766,6,8,7,7,0.6122477323421871,0.7824626076319475
5767,6,8,7,8,0.6156940285266058,0.7846617287255737
5768,6,8,7,9,0.6085350503181717,0.7800865659131502
5769,6,8,7,10,0.6460796789782547,0.8037908179235781
5770,6,8,8,1,0.6968974200502687,0.834803821295919
5771,6,8,8,2,0.6426273714024319,0.8016404252546349
5772,6,8,8,3,0.6400253503435556,0.8000158438078309
5773,6,8,8,4,0.6373302792743692,0.7983296808176239
5774,6,8,8,5,0.6311137276530948,0.7944266660007674
5775,6,8,8,6,0.5952028347483882,0.7714938980629648
5776,6,8,8,7,0.6042430642269553,0.7773307302731285
5777,6,8,8,8,0.6042868781260817,0.7773589120387582
5778,6,8,8,9,0.5962877665678291,0.7721967149423967
5779,6,8,8,10,0.6317149154100729,0.7948049543190284
5780,6,8,9,1,0.6972918254740624,0.8350400142951608
5781,6,8,9,2,0.6375712223936971,0.7984805710809106
5782,6,8,9,3,0.6275538177571326,0.7921829446265127
5783,6,8,9,4,0.6253574843669558,0.790795475686954
5784,6,8,9,5,0.6291494486378479,0.7931894153591864
5785,6,8,9,6,0.5892992884889877,0.7676583149350938
5786,6,8,9,7,0.5991349639619129,0.7740380894774578
5787,6,8,9,8,0.5888377326449057,0.7673576302122145
5788,6,8,9,9,0.5949699081925158,0.7713429251587881
5789,6,8,9,10,0.6201883793721638,0.7875203993371624
5790,6,8,10,1,0.6962535865133916,0.834418112527162
5791,6,8,10,2,0.6213025137415338,0.7882274505125623
5792,6,8,10,3,0.6292087710014316,0.793226809305782
5793,6,8,10,4,0.6261397808444328,0.7912899473925047
5794,6,8,10,5,0.6185525982169496,0.7864811493080744
5795,6,8,10,6,0.5859256202828824,0.7654577847816837
5796,6,8,10,7,0.5973474253073954,0.7728825430215094
5797,6,8,10,8,0.5887702842648259,0.7673136804885118
5798,6,8,10,9,0.5967786056308301,0.7725144695284549
5799,6,8,10,10,0.6175456786925686,0.7858407463936752
5800,6,9,1,1,0.7100914129548445,0.8426692191808387
5801,6,9,1,2,0.65606984002951,0.8099813825203083
5802,6,9,1,3,0.6464113506954392,0.8039971086362433
5803,6,9,1,4,0.6456189081548286,0.8035041432094975
5804,6,9,1,5,0.6370343389539959,0.7981443096044699
5805,6,9,1,6,0.6046569615540537,0.7775969145733885
5806,6,9,1,7,0.5903590339220226,0.7683482504190549
5807,6,9,1,8,0.5992592160474629,0.774118347571909
5808,6,9,1,9,0.5994030242306455,0.7742112271406593
5809,6,9,1,10,0.6360053255272894,0.7974994203930743
5810,6,9,2,1,0.6951429889112999,0.8337523546661202
5811,6,9,2,2,0.6488047658813731,0.8054841810249119
5812,6,9,2,3,0.6425208402563318,0.8015739767833857
5813,6,9,2,4,0.647034146784088,0.804384327783733
5814,6,9,2,5,0.6305919077598274,0.7940981726208841
5815,6,9,2,6,0.5965897498327456,0.7723922253834159
5816,6,9,2,7,0.5977002675576941,0.7731107731481266
5817,6,9,2,8,0.6045762103381942,0.7775449892695562
5818,6,9,2,9,0.5894333461884637,0.7677456259650481
5819,6,9,2,10,0.6321246823515124,0.7950626908310516
5820,6,9,3,1,0.6878615541015844,0.829374194258288
5821,6,9,3,2,0.6245544960234322,0.790287603359329
5822,6,9,3,3,0.6336701529887019,0.7960340149696505
5823,6,9,3,4,0.6245635526051062,0.7902933332662665
5824,6,9,3,5,0.6150431412038921,0.7842468624125264
5825,6,9,3,6,0.5826532204429483,0.7633172475733457
5826,6,9,3,7,0.5865254377577722,0.765849487665672
5827,6,9,3,8,0.5892896198106586,0.7676520173950295
5828,6,9,3,9,0.5909862474869081,0.7687562991526691
5829,6,9,3,10,0.6168942941885344,0.7854261863399605
5830,6,9,4,1,0.6754306563836904,0.8218458835960002
5831,6,9,4,2,0.6241256478021535,0.7900162326194022
5832,6,9,4,3,0.6302983102082561,0.7939132888472494
5833,6,9,4,4,0.6279634897416704,0.7924414740166433
5834,6,9,4,5,0.6183720671087388,0.786366369517885
5835,6,9,4,6,0.5833728016352533,0.763788453457666
5836,6,9,4,7,0.5966210865345599,0.7724125106020486
5837,6,9,4,8,0.5966075212194789,0.7724037294184168
5838,6,9,4,9,0.585221860504279,0.7649979480392605
5839,6,9,4,10,0.6242178338137956,0.7900745748432838
5840,6,9,5,1,0.7291960242947875,0.8539297537237986
5841,6,9,5,2,0.6621320918515983,0.8137149942403656
5842,6,9,5,3,0.658717350242766,0.8116140401956868
5843,6,9,5,4,0.6601585974743549,0.8125014445983187
5844,6,9,5,5,0.6458394172445572,0.8036413486403977
5845,6,9,5,6,0.6169952525178523,0.7854904534861339
5846,6,9,5,7,0.6158583535940311,0.7847664325097188
5847,6,9,5,8,0.6117818498255357,0.782164848242067
5848,6,9,5,9,0.6177241439494409,0.7859542887149614
5849,6,9,5,10,0.6566919013447474,0.8103652888326026
5850,6,9,6,1,0.6979766996370225,0.8354499982865656
5851,6,9,6,2,0.648062750307387,0.805023447054424
5852,6,9,6,3,0.6453521161344743,0.8033381082299497
5853,6,9,6,4,0.6466055555669755,0.8041178741745364
5854,6,9,6,5,0.6314916327410601,0.7946644780918927
5855,6,9,6,6,0.6009094661757918,0.7751835048398488
5856,6,9,6,7,0.6147400174587742,0.7840535807320659
5857,6,9,6,8,0.6098564561619112,0.7809330676581132
5858,6,9,6,9,0.6096758665921657,0.7808174348669257
5859,6,9,6,10,0.6378031748468935,0.7986258040201891
5860,6,9,7,1,0.699920566652076,0.8366125546823189
5861,6,9,7,2,0.6468568024003756,0.804274084128275
5862,6,9,7,3,0.6450754513461564,0.8031658927931118
5863,6,9,7,4,0.6449601918015133,0.8030941363261926
5864,6,9,7,5,0.6354428220360077,0.7971466753590631
5865,6,9,7,6,0.6013793675420909,0.7754865360159974
5866,6,9,7,7,0.613778372252601,0.7834400884896056
5867,6,9,7,8,0.6072404913060117,0.7792563707189128
5868,6,9,7,9,0.6084953647607908,0.7800611288615725
5869,6,9,7,10,0.644175604307557,0.8026055097665086
5870,6,9,8,1,0.7045096394125006,0.839350724913311
5871,6,9,8,2,0.6360659362255936,0.7975374199531917
5872,6,9,8,3,0.6308378993575687,0.7942530449155161
5873,6,9,8,4,0.6338816930856649,0.7961668751497168
5874,6,9,8,5,0.6268677722435035,0.791749816699381
5875,6,9,8,6,0.5935706725229892,0.7704353785509783
5876,6,9,8,7,0.5945374983712435,0.7710625774677717
5877,6,9,8,8,0.5998588367440725,0.7745055433914417
5878,6,9,8,9,0.5962867134608617,0.7721960330517516
5879,6,9,8,10,0.6261761426821953,0.7913129233635675
5880,6,9,9,1,0.697143826429316,0.8349513916566138
5881,6,9,9,2,0.6329326435286661,0.7955706401876995
5882,6,9,9,3,0.6244473902336501,0.7902198366490493
5883,6,9,9,4,0.6228053603460785,0.7891801824336939
5884,6,9,9,5,0.6108117511983281,0.78154446527266
5885,6,9,9,6,0.5862129105709184,0.7656454209168356
5886,6,9,9,7,0.588964010368963,0.7674399066825773
5887,6,9,9,8,0.5924673755215218,0.7697190237492652
5888,6,9,9,9,0.5897471052864793,0.7679499367058241
5889,6,9,9,10,0.6242610374831343,0.7901019158837259
5890,6,9,10,1,0.6944070535968864,0.833310898522806
5891,6,9,10,2,0.6209341061033364,0.7879937221217796
5892,6,9,10,3,0.6242177155127349,0.7900744999762584
5893,6,9,10,4,0.6217387048551387,0.7885040931124827
5894,6,9,10,5,0.6141382380345414,0.7836697250975958
5895,6,9,10,6,0.5799365009956962,0.7615356203065594
5896,6,9,10,7,0.5842341340551686,0.7643521008378067
5897,6,9,10,8,0.5887084294004609,0.7672733733164868
5898,6,9,10,9,0.5842991258686732,0.7643946139715226
5899,6,9,10,10,0.620927655382945,0.7879896289818445
5900,6,10,1,1,0.7228422450320936,0.8502012967715902
5901,6,10,1,2,0.6612480145429803,0.8131715775548112
5902,6,10,1,3,0.6471875294791164,0.8044796638070576
5903,6,10,1,4,0.6476875759562168,0.8047903925595887
5904,6,10,1,5,0.6388262709755986,0.7992660827131342
5905,6,10,1,6,0.6055094424880914,0.7781448724293513
5906,6,10,1,7,0.5859836901585846,0.7654957153104024
5907,6,10,1,8,0.6071748834278402,0.7792142731160924
5908,6,10,1,9,0.5927713949258772,0.7699164856826207
5909,6,10,1,10,0.6371656568413435,0.7982265698668164
5910,6,10,2,1,0.7035852411431212,0.838799881463464
5911,6,10,2,2,0.6468150349291626,0.8042481177653837
5912,6,10,2,3,0.6413252563328405,0.8008278568661561
5913,6,10,2,4,0.6457242549642775,0.8035696951505062
5914,6,10,2,5,0.6342708841208836,0.7964112531355164
5915,6,10,2,6,0.5970043523382462,0.7726605673504027
5916,6,10,2,7,0.610498414021679,0.7813439793213224
5917,6,10,2,8,0.6032007540831508,0.7766599990234793
5918,6,10,2,9,0.6050516006574284,0.777850628756851
5919,6,10,2,10,0.633030762534324,0.7956323036015595
5920,6,10,3,1,0.6986414983001247,0.8358477722050377
5921,6,10,3,2,0.6207898207436295,0.7879021644491336
5922,6,10,3,3,0.6244242211489374,0.7902051766148697
5923,6,10,3,4,0.6299559315016284,0.7936976322892921
5924,6,10,3,5,0.6242813041946211,0.7901147411576506
5925,6,10,3,6,0.5837925043758807,0.7640631547037723
5926,6,10,3,7,0.59218545672089,0.7695358709773639
5927,6,10,3,8,0.5909463202042824,0.7687303299625183
5928,6,10,3,9,0.5937975198300542,0.7705825846916438
5929,6,10,3,10,0.6203286385563956,0.7876094454464063
5930,6,10,4,1,0.6770344599037581,0.8228210375918679
5931,6,10,4,2,0.6292035139382867,0.7932234955788228
5932,6,10,4,3,0.6294161255115047,0.7933575017049406
5933,6,10,4,4,0.6294415014546142,0.7933734942979972
5934,6,10,4,5,0.6160958235737769,0.784917717709173
5935,6,10,4,6,0.5840998171863767,0.76426423257037
5936,6,10,4,7,0.5887742321405711,0.7673162530147339
5937,6,10,4,8,0.5960441032535593,0.7720389259963252
5938,6,10,4,9,0.5945753292461221,0.7710871087277508
5939,6,10,4,10,0.6259137830012561,0.7911471310706094
5940,6,10,5,1,0.7160485912602929,0.8461965441079825
5941,6,10,5,2,0.6649680518959649,0.8154557326403223
5942,6,10,5,3,0.6651104642972187,0.8155430487087844
5943,6,10,5,4,0.6562925005569499,0.8101188187895341
5944,6,10,5,5,0.649575885678404,0.8059627073744814
5945,6,10,5,6,0.6185382883493672,0.7864720518552246
5946,6,10,5,7,0.6155089523218042,0.7845437861087196
5947,6,10,5,8,0.6131546094186906,0.7830418950597028
5948,6,10,5,9,0.6189092753392715,0.7867078716647441
5949,6,10,5,10,0.6539129910565421,0.8086488675912075
5950,6,10,6,1,0.7019668599715713,0.8378346256699895
5951,6,10,6,2,0.6491485511168779,0.8056975556105889
5952,6,10,6,3,0.6484447662283506,0.8052606821572443
5953,6,10,6,4,0.6475780734764465,0.8047223580070623
5954,6,10,6,5,0.6408180307796502,0.8005111059689617
5955,6,10,6,6,0.6055945474493138,0.7781995550302723
5956,6,10,6,7,0.6139438248295105,0.7835456750116808
5957,6,10,6,8,0.6125614007330354,0.7826630186312852
5958,6,10,6,9,0.6045252497034845,0.7775122183628271
5959,6,10,6,10,0.6368523768714028,0.7980303107472816
5960,6,10,7,1,0.7004573686460231,0.8369333119466706
5961,6,10,7,2,0.648704435332455,0.8054218989650425
5962,6,10,7,3,0.6455377591324233,0.8034536446693258
5963,6,10,7,4,0.6459062474438602,0.8036829271820201
5964,6,10,7,5,0.6336455586579391,0.796018566779657
5965,6,10,7,6,0.6050735811482821,0.7778647576206819
5966,6,10,7,7,0.6089611628799344,0.7803596368854135
5967,6,10,7,8,0.624123008541944,0.7900145622341047
5968,6,10,7,9,0.6046189586820544,0.7775724780893768
5969,6,10,7,10,0.6397360470755176,0.7998350124091328
5970,6,10,8,1,0.6992119256241742,0.8361889293838888
5971,6,10,8,2,0.6347434084324581,0.7967078563893155
5972,6,10,8,3,0.633400225582655,0.795864451764655
5973,6,10,8,4,0.6325451569160078,0.7953270754324964
5974,6,10,8,5,0.6265720756384169,0.7915630585357157
5975,6,10,8,6,0.590848103779777,0.7686664450720982
5976,6,10,8,7,0.6008739971683484,0.775160626688655
5977,6,10,8,8,0.600295080770839,0.7747871196469641
5978,6,10,8,9,0.5891456477295901,0.7675582373537464
5979,6,10,8,10,0.6294853337162984,0.7934011177937037
5980,6,10,9,1,0.6884423075641585,0.8297242358543943
5981,6,10,9,2,0.627245028620277,0.7919880230283012
5982,6,10,9,3,0.6243116471903025,0.7901339425630964
5983,6,10,9,4,0.6233410416680836,0.7895195004989323
5984,6,10,9,5,0.6176478436623963,0.7859057473147759
5985,6,10,9,6,0.5832604280396875,0.7637148866165223
5986,6,10,9,7,0.593164731188468,0.7701718841846072
5987,6,10,9,8,0.5957577864068727,0.7718534747002651
5988,6,10,9,9,0.5969321010198143,0.7726138110465113
5989,6,10,9,10,0.6234016703779254,0.7895578955199709
5990,6,10,10,1,0.6842033457271646,0.8271658514029484
5991,6,10,10,2,0.6259235601903859,0.7911533101683806
5992,6,10,10,3,0.6262385246045801,0.7913523391034996
5993,6,10,10,4,0.621144597059164,0.7881272721199057
5994,6,10,10,5,0.6111020377267542,0.7817301565928964
5995,6,10,10,6,0.5832718715784683,0.7637223786026361
5996,6,10,10,7,0.5891380922788718,0.7675533155936933
5997,6,10,10,8,0.5861703228958749,0.7656176087942824
5998,6,10,10,9,0.5883865126985429,0.7670635649661265
5999,6,10,10,10,0.6185501920993945,0.7864796196338432
6000,7,1,1,1,0.6984521400582009,0.8357344913656495
6001,7,1,1,2,0.655582281689388,0.8096803577272874
6002,7,1,1,3,0.6467752604000311,0.8042233896126318
6003,7,1,1,4,0.645339749708126,0.8033304112929661
6004,7,1,1,5,0.6375907939456769,0.7984928264835426
6005,7,1,1,6,0.6047306412935347,0.7776442896939029
6006,7,1,1,7,0.5932496171408049,0.7702269906597696
6007,7,1,1,8,0.5915419708424868,0.7691176573467071
6008,7,1,1,9,0.5946805281770652,0.7711553203973018
6009,7,1,1,10,0.6313263067311119,0.7945604487583761
6010,7,1,2,1,0.7000254795535359,0.8366752533411849
6011,7,1,2,2,0.6441334930668687,0.8025792752537713
6012,7,1,2,3,0.6427389769028437,0.8017100329313858
6013,7,1,2,4,0.6402623944683005,0.8001639797368415
6014,7,1,2,5,0.6308364011634826,0.7942521017683759
6015,7,1,2,6,0.5976347840885748,0.773068421349996
6016,7,1,2,7,0.5994499741662823,0.7742415476879824
6017,7,1,2,8,0.5977067416747018,0.773114960193309
6018,7,1,2,9,0.6067531196194447,0.7789435920652051
6019,7,1,2,10,0.6352137180663716,0.7970029598855776
6020,7,1,3,1,0.6761958642606841,0.8223112940126045
6021,7,1,3,2,0.6298855803280922,0.793653312428098
6022,7,1,3,3,0.6212315961613529,0.7881824637489424
6023,7,1,3,4,0.6206653014996558,0.7878231410028876
6024,7,1,3,5,0.6174458302204542,0.7857772141138061
6025,7,1,3,6,0.5831834152050178,0.7636644650663129
6026,7,1,3,7,0.5925385427517789,0.7697652517175473
6027,7,1,3,8,0.5898666566935711,0.7680277707827831
6028,7,1,3,9,0.5829987235924776,0.763543530908669
6029,7,1,3,10,0.6197309748130257,0.787229937701194
6030,7,1,4,1,0.6832793842624397,0.8266071523174958
6031,7,1,4,2,0.626684894271043,0.7916343185278434
6032,7,1,4,3,0.6256679919067345,0.7909917773951475
6033,7,1,4,4,0.6260780137294631,0.7912509170481025
6034,7,1,4,5,0.6149467232285507,0.7841853883033978
6035,7,1,4,6,0.5841639056210982,0.7643061596121663
6036,7,1,4,7,0.5832007166091209,0.7636757928657428
6037,7,1,4,8,0.5854596059008256,0.7651533218256492
6038,7,1,4,9,0.5830874634765197,0.763601639257355
6039,7,1,4,10,0.6195664626330039,0.7871254427554758
6040,7,1,5,1,0.7466044108994316,0.8640627355113931
6041,7,1,5,2,0.666635857364289,0.8164777139422049
6042,7,1,5,3,0.658999122833632,0.8117876094358869
6043,7,1,5,4,0.6631624560833816,0.8143478716638127
6044,7,1,5,5,0.6460023152646007,0.8037426921998114
6045,7,1,5,6,0.6202426494470743,0.7875548548812802
6046,7,1,5,7,0.6202481603533249,0.7875583536178922
6047,7,1,5,8,0.6114344215745193,0.7819427226942645
6048,7,1,5,9,0.6155825117811464,0.784590665112163
6049,7,1,5,10,0.6463763371079764,0.8039753336439971
6050,7,1,6,1,0.7140817141563252,0.8450335580060269
6051,7,1,6,2,0.6660283384165376,0.8161055926879424
6052,7,1,6,3,0.6677074901977824,0.8171337039908355
6053,7,1,6,4,0.6638358347607471,0.8147612133384524
6054,7,1,6,5,0.6550374636865907,0.809343847623858
6055,7,1,6,6,0.6205960274840667,0.7877791743147737
6056,7,1,6,7,0.6282294065757269,0.7926092395220529
6057,7,1,6,8,0.6337316142904158,0.7960726187292312
6058,7,1,6,9,0.6252484448424198,0.7907265297449048
6059,7,1,6,10,0.6538817443514751,0.8086295470433139
6060,7,1,7,1,0.7313662899703972,0.8551995614886605
6061,7,1,7,2,0.6679969152666436,0.8173107825464213
6062,7,1,7,3,0.6596213720067381,0.8121707776119121
